"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
18041351240274662,17841407868310918,kan_news,"כאן חדשות","אזעקה - ויירוט 👇

מאות אלפי תושבי יישובים בשפלה וביהודה התעוררו לאזעקה בשעה 06:30, בעקבות שיגור של טיל מתימן לעבר ישראל. הטיל יורט, ושברי היירוט נפלו במספר מוקדים, לא דווח על נפגעים",0,"11/30/2024 20:48",https://www.instagram.com/p/DDBdyntoZBc/,"IG image",,Lifetime,59152,44771,1771,126,0,39,48
18102486871459619,17841407868310918,kan_news,"כאן חדשות","שנה בדיוק אחרי ששוחררה מהשבי בעזה במסגרת עסקה, אמילי הנד בת ה-10 נשאה דברים בעצרת לשחרור חטופים: ״אני יודעת איך זה מרגיש להיות שם, אני לא רוצה לדמיין מה עובר עליהם עכשיו״

@nofarji 
צילום: דוברות קיבוץ בארי",26,"11/30/2024 12:27",https://www.instagram.com/reel/DDAkZtWIDwR/,"IG reel",,Lifetime,64852,39914,3270,158,2,61,102
18260923435252793,17841407868310918,kan_news,"כאן חדשות","הותר לפרסום: סמ""ר זמיר בורק ז""ל, בן 20 מבית שמש, מפקד כיתת צמ""ה בגדוד ההנדסה 601, עוצבת ""עקבות הברזל"" (401), נפל בקרב בצפון רצועת עזה. יהי זכרו ברוך",0,"11/30/2024 10:30",https://www.instagram.com/p/DDAXFw4vhF5/,"IG image",,Lifetime,65477,48854,2229,63,0,173,11
18028043459204688,17841407868310918,kan_news,"כאן חדשות","״מומלץ לנעול פרופילים ברשתות החברתיות״ 👇

המל״ל הודיע על החמרה באיום בטרור נגד ישראלים במדינות דרום מזרח אסיה, בדגש על תאילנד. בהודעה מהמטה נמסר כי ממודיעין שהתקבל, עולה שתשתית הטרור שרצחה את הרב צבי קוגן ז״ל בדובאי עוסקת בתכנון פעולות טרור נוספות באזור. 

בין השאר, המל״ל ממליץ לישראלים ששוהים בדרום מזרח אסיה להימנע מהגעה למקומות שמזוהים עם ישראל או עם יהודים, לשמור על ערנות מוגברת במקומות ציבוריים ולהימנע מהחצנת סממנים ישראליים. עוד מומלץ להימנע מפרסום פרטי הנסיעה ברשתות חברתיות ולנעול את הפרופילים ברשתות החברתיות

@suleimanmas
צילום: Nati Shohat/FLASH90",0,"11/30/2024 08:54",https://www.instagram.com/p/DDAMGtaKibD/,"IG image",,Lifetime,78713,60797,1775,1032,4,19,57
18384587062098547,17841407868310918,kan_news,"כאן חדשות","צבא סוריה: ״כוחותינו ניהלו קרבות קשים״ 👇

המורדים בסוריה ממשיכים להשתלט על שכונות רבות בעיר חלב - והצבא הסורי נסוג ממנה.  לפי סוכנות הידיעות רויטרס, מחוז אידליב נמצא בשליטה מוחלטת של המורדים. כמו כן השתלטו המורדים על בסיס חיל אוויר “כויירס” הסמוך לחלב. עוד הודיעו המורדים כי הרחיבו את שליטתם בשטח צפונית לעיר חמה. 

בערוץ “סוריא” של המורדים בסוריה דווח כי כוחותיהם השתלטו על המכללה הצבאית של חיל האוויר בחלב ועל מפקדה נוספת של צבא באזור. עוד דווח כי המורדים הצליחו למוטט את קווי ההגנה של הכוחות הנאמנים למשטר סביב חלב, וכי כוחות האופוזיציה מנצלים את ההצלחה במטרה לפרוץ את דרכם לעבר העיר חמה.

מנגד, בצבא סוריה הכחישו את ההשתלטות וכתבו בהודעתם שהמורדים נכשלו בביסוס אחיזתם בעיר, בשל תקיפות כבדות של הכוחות הצבאיים. עוד נכתב בהודעה כי הצבא הסורי ממתין לתגבורת והוא נערך למתקפת נגד, לאחר שספג אבידות רבות. תושבים סיפרו לרויטרס כי “אלפי מכוניות אזרחיות עוזבות את חלב באמצעות כביש ראשי דרום מערבית לעיר, הנמצא עדיין תחת שליטת הממשלה”.

“כוחותינו החמושים ניהלו מולם קרבות קשים בנקודות העימות השונות לאורך ציר של יותר מ-100 ק”מ כדי לעצור את התקדמותם. בקרבות נהרגו עשרות מאנשינו, אחרים נפצעו. ארגוני הטרור הצליחו להיכנס לחלקים נרחבים משכונות העיר חלב. הצעד הזה שבו נקטו המורדים הוא זמני”, נכתב בהודעה מטעם הכוחות הצבאיים.

@_omrihaim_ @ramelibrandts",18,"11/30/2024 07:46",https://www.instagram.com/reel/DDAENGmIkRm/,"IG reel",,Lifetime,75819,45393,1525,143,0,76,75
18290251105214029,17841407868310918,kan_news,"כאן חדשות","סוף סוף ❤️👇

שלושה ימים אחרי שהסכם ההסדרה עם לבנון נכנס לתוקף, מטיילים ניצלו את מזג האוויר הנעים והגיעו לאתרים ולשמורות טבע בצפון, בכפוף להנחיות פיקוד העורף. כ-50 אלף מטיילים פקדו את השמורות והגנים הלאומיים ברחבי הארץ 

@chen_beyar 
צילום: שרית פלאצ׳י מיארה - רשות הטבע והגנים, ראובן כהן - דוברות עיריית חיפה",0,"11/30/2024 05:43",https://www.instagram.com/p/DC_2NXLK1fq/,"IG carousel",,Lifetime,96594,44725,3830,122,1,38,59
18044698499157064,17841407868310918,kan_news,"כאן חדשות","מומי שומר על המטבח של העדה - אבל גם על הלב של הילדים שלו
#מקורבלצלחת Shaul Amsterdamski",53,"11/30/2024 01:01",https://www.instagram.com/reel/DC_V6Z4Nkf3/,"IG reel",,Lifetime,72428,47687,1739,211,47,43,87
18094750780494051,17841407868310918,kan_news,"כאן חדשות","נחישות של גולני
@alon__sharvit",62,"11/29/2024 12:01",https://www.instagram.com/reel/DC98o30Nt0_/,"IG reel",,Lifetime,50109,30667,1802,148,0,89,82
17965834754817226,17841407868310918,kan_news,"כאן חדשות","בדרג המדיני מעוניינים שהרמטכ”ל רב אלוף הרצי הלוי יעזוב את תפקידו בחודשיים-שלושה הקרובים

לכאן חדשות נודע מפי מקורות מדיניים וביטחוניים ושרים בקבינט, כי ההערכה נובעת מרצון של ראש הממשלה בנימין נתניהו ושר הביטחון ישראל כ”ץ להחליף את הרמטכ”ל הלוי בתקופה הקרובה - עם סיום תקופת 60 ימי המבחן של ההסדרה בלבנון, וכן בשל הפרסום הצפוי של התחקירים של מבקר המדינה על תפקודו של צה”ל בעת המלחמה - וכן הרצון להחליף את הבכירים של מערכות הביטחון.

במקומו של רב אלוף הלוי סומנו כמה אנשים שיכולים להיכנס לתפקיד: מנכ”ל משרד הביטחון אייל זמיר, המקובל על נתניהו וכ”ץ, שהיה מזכירו הצבאי של נתניהו - אך סומן בתור אדם שמזוהה עם שר הביטחון המפוטר יואב גלנט. המועמד השני הוא סגן הרמטכ”ל אמיר ברעם, שמוגדר “התקפי ובעל גישה הפוכה מהרמטכ”ל הנוכחי” - דבר אשר הביא למתיחות בין השניים.

שם נוסף שנידון הוא אליעזר טולדנו, ראש אגף אסטרטגיה - ומי שנחשב למקורבו של נתניהו. טולנדנו שימש כאלוף פיקוד הדרום לשעבר ונחשב מזוהה ביותר עם 7 באוקטובר. עוד עלה שמו של אלוף פיקוד הצפון אורי גורדין, שגם הוא מוגדר כאיש “התקפי”, ובדרג המדיני רואים בו מועמד בשל ההצלחות האחרונות בלבנון.
@suleimanmas",0,"11/29/2024 11:04",https://www.instagram.com/p/DC92HyVI5G1/,"IG carousel",,Lifetime,84209,49376,1461,83,1,283,60
18050581340002732,17841407868310918,kan_news,"כאן חדשות","בעקבות סבא וסבתא: לוטם וחבריה שגדלו במנרה חוזרים להקים הכל מחדש
Shaul Amsterdamski",69,"11/29/2024 07:01",https://www.instagram.com/reel/DC9aSzpM8NR/,"IG reel",,Lifetime,45734,29438,1106,35,1,26,23
18340644430183679,17841407868310918,kan_news,"כאן חדשות","הסוד הגרעיני של ישראל נחשף: העדויות והתיעודים שעוד לא נראו - באישור הצנזורה

""האטום ואני"", פרויקט מיוחד של שני חזיזה - החל ממוצ""ש בכאן 11
@shany2403",104,"11/29/2024 06:05",https://www.instagram.com/reel/DC9T4-mSt8P/,"IG reel",,Lifetime,58749,39376,930,145,4,20,98
17878317276198886,17841407868310918,kan_news,"כאן חדשות","רפי בן שטרית, איש ימין, אב שכול וראש עיריית בית שאן לשעבר, מדבר על המאבק השנוי במחלוקת בתוך הבייס הפוליטי להקים ועדת חקירה ממלכתית שתחשוף את האמת על אירועי 7 באוקטובר 
@nataliemetoko 

הכתבה - בחדשות השבת בכאן 11",37,"11/29/2024 04:58",https://www.instagram.com/reel/DC9MFrDo4xl/,"IG reel",,Lifetime,84052,53262,2447,261,2,196,93
18035037650081002,17841407868310918,kan_news,"כאן חדשות","אתם עם עין על מה שקורה במצרים? אם לא, כדאי שתראו את זה #בשכונה_שלנו @roikais",391,"11/29/2024 04:03",https://www.instagram.com/reel/DC9FuCXPPQP/,"IG reel",,Lifetime,55621,34643,1604,391,6,75,162
17974201268796222,17841407868310918,kan_news,"כאן חדשות","הפיגוע בצומת גיתי: המחבל יצא מכפר ליד שכם מבלי לעבור בידוק ביטחוני, חלף על פני האוטובוס ונעמד 150 מטרים מאחוריו. בשלב הזה יצא מרכבו ופתח בירי אוטומטי לעבר האוטובוס. מדובר באוטובוס לא ממוגן שהגיע מתל אביב לכיוון אריאל. 6 לוחמים שעמדו בטרמפיאדה, זיהו את המחבל יורה והשיבו אליו באש. המחבל חוסל.

המחבל ביצע את הפיגוע בנשק מסוג M16 והיה עם אפוד לחימה. בצה""ל מעריכים שהמחבל לא פעל לבדו, ולוקחים בחשבון שמישהו מארגוני הטרור סייע לו בהשגת הנשק וברכב שאיתו הגיע לפיגוע. כמו כן, המחבל ישב בעבר בכלא לאחר שהניח מטען חבלה בניסיון לפגוע בחיילים.

מספר הפצועים עלה ל-9, מתוכם: 3 במצב קשה, 1 בינוני ו-5 קל. 4 מהפצועים קל הם חיילים. רוב הפצועים מהפיגוע נפגעו מהצרור הראשון, השאר משברי זכוכית.

@carmeldangor",0,"11/29/2024 03:05",https://www.instagram.com/p/DC8_U7bssJD/,"IG image",,Lifetime,44463,31942,969,23,0,26,15
18254108416260738,17841407868310918,kan_news,"כאן חדשות","פיגוע בשומרון: המחבל ירה לעבר אוטובוס בצומת גיתי - ונוטרל. במד""א דווח על 5 פצועים: 2 במצב קשה, 1 במצב בינוני ו-2 קל. חלק מהפצועים נסעו באוטובוס ואחרים עמדו בתחנה. חלקם עדיין מטופלים בשטח

@carmeldangor",0,"11/29/2024 02:31",https://www.instagram.com/p/DC87dfdsOYA/,"IG image",,Lifetime,35366,26461,686,39,0,15,13
18474263608027569,17841407868310918,kan_news,"כאן חדשות","כ-2,500 מחבלים חוסלו, כ-12,500 מטרות טרור הושמדו: סיכום 14 חודשי לחימה בלבנון

@itayblumental",0,"11/29/2024 01:25",https://www.instagram.com/p/DC8z7x3Iq_t/,"IG carousel",,Lifetime,81975,37827,2481,36,1,88,76
18056737354912212,17841407868310918,kan_news,"כאן חדשות","המחבל שמחליט על גורל החטופים👇

כובד המשקל של המגעים לעסקת חטופים עבר שוב מדוחה לקהיר. הערב פורסם בחדשות הערב בכאן 11 כי משלחת של חמאס עתידה לצאת לקהיר כדי לדון ביוזמה המצרית לחידוש המשא ומתן להפסקת אש ברצועה.

שתי דמויות המפתח במגעים הם מוחמד סינוואר וחליל אלחיה. מקור פלסטיני אמר לכאן חדשות כי מוחמד סינוואר שולט בלעדית על תיק החטופים בתוך רצועת עזה, והוא האיש שאיתו מתנהלים המגעים בעזה. חליל אלחיה הוא דמות המפתח בתוך המועצה שהקים חמאס, שמנהלת כעת את הארגון, ומרבית חבריה יושבים בחו”ל.

עוד נודע כי מאז הסכם הפסקת האש בצפון - לא התקיים בישראל דיון משמעותי בסוגיית שחרור החטופים. מקורות בישראל אמרו לכאן חדשות כי ניתן להוציא לפועל לכל הפחות את השלב הראשון בעסקת שלושת השלבים - השלב ההומניטרי, בלי להתחייב לסיום המלחמה. היום דווח בעיתון ניו יורק טיימס כי חמאס הגמיש את עמדותיו בנוגע לעסקה.

העיתון אישר את הפרסום אתמול בכאן חדשות, לפיו בישראל לא אופטימיים בעניין פריצת דרך אפשרית במגעים לפני כניסת טראמפ לבית הלבן. עם זאת, מקורות ישראלים אומרים שניתן להתקדם במו”מ אם שני הצדדים יתפשרו.",0,"11/28/2024 13:34",https://www.instagram.com/p/DC7ifFlIJcm/,"IG carousel",,Lifetime,70708,45093,1002,21,0,32,51
